Flow Bytes/s,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd Packets/s,Packet Length Variance,ACK Flag Count,Down/Up Ratio,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Seg Size Min,Idle Min
-0.000121253,0.099503364,0.850721315,0.034461573,0.060666112,0.838299574,-0.000276575,0.000267288,0.002734942,0.003774407,0.409464759,0.002024785,0.570698565,-0.000760001
-0.000593643,0.000908005,0.002276243,0.042434247,-0.00078515,0.000508216,0.000206341,0.000450944,0.000402775,0.000413792,0.409694204,0.003011096,0.571797948,-0.000438758
3.42E-05,0,0,0,0,0,0.000219202,1.94E-06,0,0.004219409,0,0,0.142857143,0
-0.000187453,0.002627937,0.000135238,7.98E-05,0.000681247,-0.000281298,-0.000880225,-0.000555487,-0.000169345,0.004635631,0.409835928,0.003044138,0.572100807,-0.000682999
3.34E-06,0.000262283,0.000262283,0,0.000262283,0.000262283,3.08E-05,4.53E-07,0,0.004219409,0,0,0.142857143,0
0.000256426,5.10E-06,1.70E-06,1.93E-06,2.98E-06,2.58E-07,0.002369668,1.70E-05,0,0.004219409,0.125015259,0.002288818,0.357142857,0
7.08E-07,0.01723185,0.002871975,0.004484376,0.008032892,0.000527317,1.64E-06,0.000187569,0,0,0.125015259,0.959121704,0.357142857,0
1.65E-05,0.000417017,0.000104254,0.000170749,0.000218658,0,3.39E-05,0.000489646,0,0.004219409,0.125015259,0.003662109,0.357142857,0
0.000491638,3.33E-05,0.000276191,0.000388454,0.000911732,0.000460276,0.054519217,-6.01E-05,-0.00067954,0.003962341,-0.000764823,-7.70E-05,0.142315535,0.000898855
1.50E-06,0,0,0,0,0,9.14E-06,5.44E-06,0,0.004219409,0,0,0.142857143,0
2.16E-05,0.000781958,0.000130326,0.000206796,0.000335642,8.33E-09,2.98E-05,0.000482559,0,0,0.125015259,0.250015259,0.357142857,0
0.000519649,-0.004018251,7.00E-05,0.000431382,0.000711629,-0.000149033,0.000471958,0.000147989,0.000517553,0.000192572,0.409712912,-0.00036102,0.571685074,0.000358072
0.000565471,0.001637471,0.001399172,0.002689148,0.000606635,-0.000424517,0.021615566,0.000140047,-0.000211818,0.003373286,0.125161488,0.000708555,0.357861777,0.000478403
7.53E-05,0,0,0,0,0,0.00044484,4.21E-06,0,0.004219409,0,0,0.142857143,0
6.51E-06,0.00325355,0.000171239,0.000392339,0.001126933,1.50E-07,2.56E-05,8.00E-05,0,0,0.410217285,0.00352478,0.571428571,0
0.000723889,-0.000231948,-0.001506105,0.000405253,-0.002605951,0.001158415,0.000555048,0.001225403,0.000977175,-7.68E-05,0.409049473,0.004168763,0.572081798,-0.000266706
0.000429829,0.889979266,0.011089721,0.034212074,0.038261876,0.000537208,-0.00026496,0.001063148,1.004909913,0.003799913,0.410306511,0.004038808,0.571341577,-7.61E-05
3.27E-07,0.013870742,0.004623581,0.011315701,0.013857058,4.75E-07,1.20E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
1.70E-05,0.000341708,5.70E-05,0.000114387,0.000178783,1.58E-07,2.49E-05,0.000434156,0,0,0.125015259,0.001831055,0.357142857,0
-0.000153018,0.039994427,0.008609398,0.033212279,0.852031402,0.000634914,-0.00026531,0.001326994,-0.003297407,0.004457133,0.000526147,0.003183017,0.570684081,0.000113956
1.12E-05,0.000182733,6.09E-05,0.000143673,0.000178117,8.33E-09,8.93E-05,2.57E-05,0,0.004219409,0.125015259,0.003356934,0.357142857,0
2.38E-06,0.155,0.002463371,0.016889667,0.084166667,0,1.71E-06,0.000920642,0,0.004219409,0.125015259,0.002532959,0.357142857,4.15E-05
0.001448057,0.416185811,0.014366462,0.027169905,0.030537471,-0.000541592,0.0016139,-0.001856989,0.001877487,0.004231457,0.036289197,0.568338097,-0.027134532,0.001305486
0.000221892,-1.54E-05,5.56E-05,0.000857109,0.000574448,-0.000394325,7.91E-05,0.000259484,-2.79E-05,0.004015853,0.125294932,0.003122977,0.356731032,-4.27E-05
0.000311887,0.000253072,0.001953611,0.000719866,0.000620518,0.001203646,0.001475967,-8.07E-05,0.000771364,0.004217692,-0.000494314,-0.001167771,0.141941356,5.89E-05
0.000145151,0.011638323,0.003614757,0.009101959,0.011878063,0.000110157,-0.000158472,0.000599399,0.000474936,0.004053557,0.12543517,0.003367581,0.357292948,-3.31E-05
0.000375868,0.002675403,0.001105725,-0.0007239,0.000956374,-0.000371535,-0.000618253,0.000513964,-0.000342849,0.000104565,0.410067405,0.003297814,0.571077233,-0.000817571
8.30E-06,0,0,0,0,0,4.72E-05,2.39E-06,0,0.004219409,0,0,0.142857143,0
4.37E-07,0.033217408,0.004745344,0.004491659,0.009662692,0.001365317,9.96E-07,0.000149853,0,0,0.125015259,0.954574585,0.357142857,0
0.000182174,0.004013777,0.000210941,0.00058572,0.000486348,0.000313192,5.04E-05,-0.000875898,0.000903857,0.000326752,0.409568092,0.003363196,0.571585057,-0.000529654
0,0,0,0,0,0,0,0,1,0,0.954574585,0,0.357142857,0.000359176
7.96E-05,0,0,0,0,0,0.0004995,2.47E-06,0,0.004219409,0,0,0.142857143,0
8.98E-07,0.013007725,0.002167954,0.004012172,0.007941892,0.000907167,2.10E-06,0.000194515,0,0,0.125015259,0.959365845,0.357142857,0
6.85E-07,0.017866675,0.002977779,0.004969844,0.007946342,0.000231833,1.59E-06,0.000179336,0,0,0.125015259,0.959060669,0.357142857,0
0.000546602,0.000610431,0.000878379,0.002064463,0.000123854,0.000180343,0.000525202,-0.000258456,8.26E-05,-0.000336398,0.471283944,0.001464711,0.141505739,-0.000216918
4.85E-07,0.009354283,0.003118095,0.007638535,0.00935105,1.75E-07,1.78E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
2.30E-06,1.83E-07,1.83E-07,0,1.83E-07,1.83E-07,1.56E-05,2.01E-06,0,0.004219409,0,0,0.142857143,0
-0.000241585,-0.000366427,0.000118161,-0.000118984,-0.000541577,0.000342249,-0.000635056,-2.47E-05,1.000495435,-0.000157744,0.031830826,-0.000235508,0.357371811,-1.91E-05
3.24E-07,0.042604175,0.004733797,0.011259774,0.025026358,0.000257333,9.57E-07,0.000174201,0,0,0.125015259,0.957168579,0.357142857,0
1.19E-07,0.9415651,0.031385504,0.055504004,0.083864908,0,1.37E-07,0.00066602,0,0.004219409,0.125015259,0.021514893,0.357142857,2.49E-05
1.69E-07,0.035642233,0.007128447,0.022071204,0.035027942,2.30E-05,6.97E-07,0.000153089,1,0.004219409,0.003356934,0.003448486,0.357142857,0
-0.000363803,-0.000804072,1.13E-06,-0.000872523,0.000837872,0.000497239,0.0006923,0.000358007,1.000952327,0.003685938,0.001477677,0.002750489,0.571482558,0.000188784
0.000428537,0.000138125,-0.000101289,0.000317831,-0.000164317,0.000211371,-7.29E-05,-0.000244182,0.000337719,0.003994189,1.000438919,-4.28E-06,0.357161529,-1.63E-05
0,0,0,0,0,0,4.32E-07,0,0,0,0.125015259,0.125015259,0.357142857,0
1.53E-07,0.000204858,0.000102429,9.91E-05,0.000151933,5.29E-05,3.37E-07,0.000190952,1,0,0.003356934,0.003234863,0.571428571,0
2.40E-08,0.928656175,0.046432808,0.060478779,0.084124508,8.33E-09,9.03E-08,0.000215593,0,0.004219409,0.125015259,0.081054688,0.357142857,4.15E-05
3.23E-06,0,0,0,0,0,2.62E-05,1.80E-06,0,0.004219409,0,0,0.142857143,0
3.67E-06,0,0,0,0,0,0.000106838,3.70E-07,1,0,0.015853882,1.53E-05,0.357142857,0
0,0,0,0,0,0,0.026315789,0,1,0.004219409,0.001831055,0.003860474,0.357142857,0
-0.000203182,0.175136664,0.034899669,0.027078004,0.011079064,0.000912512,0.000673679,0.000437856,-0.001255705,0.003720231,0.125133272,0.032276029,0.357697921,0.000675959
5.43E-07,0.006436092,0.001609023,0.000212356,0.001834017,0.0015282,2.59E-06,2.31E-05,0,0,0.125015259,0.003936768,0.357142857,0
-0.000559848,-0.000383365,0.000324712,0.000963815,-0.000236797,7.53E-05,0.00015035,-0.000357085,0.000447038,0.004449219,0.125324707,0.00374786,0.356523004,-0.000213024
5.89E-05,0,0,0,0,0,0.000297089,6.29E-06,0,0.004219409,0,0,0.142857143,0
1.01E-05,0,0,0,0,0,3.89E-05,3.91E-06,0,0.004219409,0,0,0.142857143,0
0.000176086,-0.030909934,0.004093097,0.000966836,-0.003886735,0.00116403,0.000317814,-0.002728489,-0.00979422,0.007031541,-0.034986447,0.388982638,0.129901061,0.001056326
0.002747305,0.017718777,0.012124508,0.037907227,0.009187456,-0.000265568,0.002303113,-0.001674552,0.006105482,0.005104775,0.002907131,0.010671437,0.135229973,-0.00033455
6.19E-07,0.018413858,0.003068976,0.003405769,0.007944183,0.001812342,1.43E-06,0.000196604,0,0,0.125015259,0.959060669,0.357142857,0
-8.62E-05,0.000416156,0.000272665,0.000657671,-0.000182757,-3.91E-05,0.000459887,-5.86E-05,0.000367381,0.004249926,0.124871283,0.002434474,0.357113527,-0.000535234
0.000269851,-2.12E-05,-0.000429169,-0.000752916,-0.001382356,-0.000167571,2.22E-06,0.000486867,-0.001002778,0.00345895,-8.26E-05,0.00397315,0.571320099,-0.000474117
-0.00095136,0.003231146,-0.000337811,0.000785797,0.001126851,0.000232397,0.000484716,-1.14E-05,-0.000474423,-0.000237559,0.410545015,0.003273684,0.571260849,-0.000513075
0.00016289,0.08585619,0.001217675,0.2619735,0.000784163,-7.16E-05,0.00108161,3.63E-05,0.000754819,0.00444348,0.015732161,0.002247436,0.356268678,0.000854876
1.57E-05,2.79E-06,0.000378316,0.00054291,0.000129535,0.000314912,-0.000161604,0.000180845,2.86E-05,0.004101243,0.125296519,0.003647929,0.356958367,0.000152761
4.04E-05,0.000140725,4.69E-05,9.04E-05,0.000119692,2.08E-07,0.00011842,0.000212849,0,0.004219409,1,0.003356934,0.357142857,0
0.002081126,-0.02516853,0.007537251,0.009537356,0.015317279,-0.001372827,0.000991043,-0.000140422,0.00504448,0.001074513,-0.036375282,0.011186825,0.369618099,0.002239105
0.000500326,0.025807,0.011174008,0.004415216,0.003212357,0.000538615,0.003110824,-0.000958346,0.001788702,-0.000410734,0.000896889,0.030186945,0.040917351,0.002393392
0.000132683,0.00277985,-0.000393709,0.000258962,0.001272195,-0.000239063,-0.000341211,0.00032877,-0.000420606,0.004028855,0.409968635,0.003534426,0.571454239,-0.000362175
3.72E-05,0.000144592,0.000144592,0,0.000144592,0.000144592,5.55E-05,0.000211008,0,0,1,0.500015259,0.357142857,0
-1.80E-06,0.002894245,2.16E-05,-0.000572887,0.001630563,-0.000321671,-0.000265671,-0.000309022,6.60E-05,0.004402214,0.409641166,0.003472496,0.571728016,0.000451379
7.75E-07,0.037970967,0.003451906,0.01542936,0.0363221,8.33E-09,1.30E-06,0.000374474,0,0.004219409,0.125015259,0.119888306,0.357142857,0
5.51E-05,0.000102625,3.42E-05,7.94E-05,9.90E-05,1.58E-07,0.000162324,0.000212227,0,0.004219409,1,0.003356934,0.357142857,0
4.65E-05,0,0,0,0,0,0.000333333,9.27E-07,0,0.004219409,0,0,0.142857143,0
4.53E-07,0.031089358,0.004441337,0.003480875,0.007813142,0.001681767,1.03E-06,0.000149859,0,0,0.125015259,0.955947876,0.357142857,0
1.07E-07,0.993070767,0.034243819,0.176306085,0.483978383,0,1.26E-07,0.000750821,1,0.004219409,0.00390625,0.003219604,0.357142857,0.000241592
4.35E-07,0.033428958,0.004775566,0.004895154,0.010278967,0.000899117,9.90E-07,0.000149853,0,0,0.125015259,0.955871582,0.357142857,0
6.58E-09,0.919583833,0.070737217,0.044374549,0.083642292,4.87E-06,6.07E-08,6.25E-05,0,0,0.125015259,0.014450073,0.357142857,4.15E-05
2.61E-06,0.000543758,0.000543758,0,0.000543758,0.000543758,1.51E-05,4.08E-06,0,0.004219409,0,0,0.142857143,0
4.36E-07,0.033083008,0.004726144,0.004429965,0.008372792,0.001064075,9.93E-07,0.000149869,0,0,0.125015259,0.954589844,0.357142857,0
0.000209254,0.001292964,3.78E-06,0.001739196,-6.97E-05,-0.000324658,0.001880346,0.000280334,0.000574904,-0.001182671,-0.000300125,-0.000130532,0.142600319,-0.0004948
0.000963937,-0.016808696,0.003688737,0.010185126,0.011328901,-0.000619239,-0.000651607,-0.002415205,0.001907387,0.000940165,0.064160977,0.002906999,0.365324081,0.001501059
8.37E-07,0.0139602,0.0023267,0.003908537,0.007943208,0.000985742,1.94E-06,0.000187569,0,0,0.125015259,0.959121704,0.357142857,0
-0.000131098,0.000189901,-0.000255635,0.00063249,0.000479484,0.000406714,0.000346332,-0.000196346,9.17E-05,0.004752807,0.12481331,0.003063159,0.356715166,0.000282481
1.77E-07,0.000217908,0.000108954,4.91E-05,0.0001335,8.44E-05,3.64E-07,0.000199058,1,0,0.003356934,0.003234863,0.571428571,0
7.21E-06,0.002989267,0.000142346,0.000423154,0.000960117,5.83E-08,3.07E-05,8.00E-05,0,0.004219409,0.410217285,0.00352478,0.571428571,0
4.05E-07,0.011210867,0.003736955,0.009155975,0.011208125,2.75E-07,1.49E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
-0.000312679,0.036825538,0.012773265,0.027789042,0.036126263,0.001367081,-0.000489455,0.000901074,1.000656763,0.003895389,0.001357763,0.00270974,0.569649708,0.000576047
3.35E-09,0,0,0,0,0,0,6.42E-10,1,0,0.003845215,0,0.357142857,0
2.24E-07,4.17E-07,4.17E-07,0,4.17E-07,4.17E-07,2.07E-06,5.20E-07,0,0.004219409,0,0,0.142857143,0
2.36E-07,0,0,0,0,0,5.61E-06,9.27E-07,1,0,0.002700806,1.53E-05,0.357142857,0
3.68E-07,1.67E-08,1.67E-08,0,1.67E-08,1.67E-08,5.03E-06,1.48E-07,0,0.004219409,0,0,0.142857143,0
5.37E-07,0.02216745,0.002770931,0.003537968,0.007943592,0.000400833,1.57E-06,0.000169961,0,0.004219409,0.125015259,0.959121704,0.357142857,0
-0.000149477,-0.000463916,0.001127992,0.003013995,0.001504849,0.000473159,0.001675685,-0.000332018,0.000683839,-0.000542655,-0.000815068,-0.000349755,0.141096453,0.000362766
3.58E-06,0,0,0,0,0,2.29E-05,4.18E-06,0,0.004219409,0,0,0.142857143,0
2.21E-09,0.000675675,0.000675675,0,0.000675675,0.000675675,1.86E-08,8.33E-07,1,0,0.003952026,0.002471924,0.357142857,0.000223395
4.64E-05,0.000123742,4.12E-05,7.66E-05,0.000102867,1.57E-06,0.000134644,0.00021384,0,0.004219409,1,0.003356934,0.357142857,0
0,0,0,0,0,0,1.95E-06,0,0,0,0.125015259,0.125015259,0.357142857,0
1.70E-07,0.035021617,0.011673872,0.027563514,0.034163533,0.000179492,4.73E-07,0.000179703,1,0,0.003631592,0.003234863,0.571428571,0
-0.000510023,-0.000138828,0.000573454,0.000376868,0.000280873,-1.19E-05,0.000234652,0.000446361,-6.42E-05,0.004168009,0.124826506,0.002539129,0.357207597,0.000320062
1.19E-07,0.2425,0.024290267,0.054863184,0.083333333,2.00E-07,1.89E-07,0.000492618,0,0,0.125015259,0.002120972,0.357142857,3.69E-05
2.85E-08,0.053186692,0.017728898,0.043448152,0.053182083,1.53E-06,3.13E-07,1.23E-05,0,0.004219409,0.125015259,0.002166748,0.357142857,0
3.25E-07,0.013960358,0.004653453,0.01140163,0.01395705,3.50E-07,1.19E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
4.22E-06,0.004190292,0.000698382,0.001918092,0.00344035,8.33E-09,4.36E-06,0.000579735,0,0,0.125015259,0.015670776,0.357142857,0
0.000543468,-0.000541549,-0.000613431,-0.000631259,-0.00060672,2.44E-05,0.000582501,-0.000289102,-7.39E-05,0.003970009,1.001163848,0.003284303,0.357100572,0.000100086
3.87E-05,0,0,0,0,0,0.000184911,9.40E-06,0,0.004219409,0,0,0.142857143,0
0.000614193,0.000378956,0.005309135,0.012748626,0.045057625,-0.001283042,-0.000480268,-0.000601123,-0.001059408,0.000518016,0.124884216,0.687703045,0.370876143,0.002078129
1.64E-07,0.001045983,0.000522992,0.001042015,0.001043675,2.31E-06,3.29E-07,0.000203136,1,0,0.003356934,0.003234863,0.571428571,0
2.18E-09,0,0,0,0,0,0,6.42E-10,1,0,0.00390625,0,0.357142857,0
1.38E-05,0,0,0,0,0,0.000128403,2.10E-06,1,0,0.000961304,1.53E-05,0.357142857,0
5.49E-07,0.0205272,0.0034212,0.003144498,0.007943158,0.002423717,1.27E-06,0.000196604,0,0,0.125015259,0.959060669,0.357142857,0
4.71E-05,0.000120008,4.00E-05,5.21E-05,7.29E-05,1.92E-07,0.000138821,0.000212227,0,0.004219409,1,0.003356934,0.357142857,0
8.85E-07,0.013295708,0.002215951,0.003978812,0.007943333,0.000927642,2.05E-06,0.000196567,0,0,0.125015259,0.959121704,0.357142857,0
3.78E-06,8.33E-09,8.33E-09,0,8.33E-09,8.33E-09,3.48E-05,1.48E-07,0,0.004219409,0,0,0.142857143,0
0,0,0,0,0,0,1.96E-06,0,0,0,0.125015259,0.125015259,0.357142857,0
0.000636169,0.001362103,-0.002500531,-0.000357269,-0.000628003,0.000589496,0.001613522,0.001428936,1.000757324,0.003634419,0.002239032,0.000373329,0.570875324,-0.001094823
9.50E-05,0,0,0,0,0,0.000650195,2.01E-06,0,0.004219409,0,0,0.142857143,0
0.000813398,-0.030214646,0.011422805,0.028991967,-0.000674444,0.000550398,0.002454924,-0.003151914,0.856814065,0.005990826,0.121468681,0.011421497,0.351880153,0.002857814
6.87E-08,0.000864675,0.000288225,0.000447313,0.000627625,2.23E-06,3.37E-07,4.63E-05,0,0,0.125015259,0.00189209,0.357142857,2.42E-05
0.001465782,0.054649335,0.032731113,0.041129797,0.640414181,0.000540128,0.000495603,4.28E-05,-0.002654052,-0.000125581,0.410375804,0.003342042,0.57162261,-4.84E-05
2.34E-07,0.061942633,0.008848948,0.010540358,0.020027083,0.00102655,5.33E-07,0.000149875,0,0,0.125015259,0.955963135,0.357142857,0
1.01E-06,0.947163667,0.005637879,0.029356442,0.083595633,0,7.11E-07,0.000956845,0,0.004219409,0.125015259,0.015991211,0.357142857,2.16E-05
0,0,0,0,0,0,0.016666666,0,1,0.004219409,0.004592896,0.003875732,0.357142857,0
0.002433842,-0.089914407,-0.00268,0.001640001,0.050807895,3.01E-05,0.001953912,-0.000754504,-0.004252714,-0.00038804,0.031139155,0.006056214,0.363901845,-0.000749923
0.000819006,-0.000686081,0.001062959,0.000948146,0.000817395,0.000330043,0.001700242,-0.000452489,0.000382684,0.003439135,-0.00065873,-0.001023868,0.141839553,0.000285243
8.91E-07,0.019770025,0.002471253,0.003474364,0.007942408,7.34E-05,1.76E-06,0.000270423,0,0.004219409,0.125015259,0.959121704,0.357142857,0
-0.000105422,0.410821475,0.011702859,0.028379206,0.012109916,-0.000560434,-0.000878371,-0.001988516,0.806452903,0.002013219,0.12245517,0.594055395,0.353099921,0.001497458
3.36E-07,0.013526442,0.004508814,0.011045637,0.013521925,3.33E-07,1.23E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
-0.00030966,9.86E-06,0.000787012,0.00021297,-5.44E-05,-4.01E-05,0.000186029,3.87E-05,4.76E-05,0.004497537,0.12477494,0.003081031,0.357540943,0.000332916
4.40E-05,0,0,0,0,0,0.000413565,1.64E-07,0,0.004219409,0,0,0.142857143,0
-0.001336997,0.003475055,0.000278919,0.001222026,0.000959198,0.000108973,0.00051032,0.000113553,0.000506383,7.55E-05,0.410144419,0.002671685,0.571714527,-0.000185852
2.28E-06,0,0,0,0,0,2.02E-05,1.64E-07,0,0.004219409,0,0,0.142857143,0
4.01E-07,0.030479967,0.005079994,0.008712983,0.016493108,0.000911367,9.29E-07,0.000179336,0,0,0.125015259,0.959060669,0.357142857,0
0,0,0,0,0,0,0,0,1,0,0.966323853,0,0.357142857,0.000368049
0.000143084,-0.000290547,2.06E-05,0.000345472,-0.000516584,-0.000190894,1.43E-05,5.66E-05,-0.000304426,0.003722871,0.125274148,0.003190199,0.357059348,0.000213182
-0.000842654,-0.000603429,0.000727724,0.000381,0.000127204,-0.000322779,2.19E-07,-0.000102625,0.000250898,0.003479434,0.124635639,0.002413009,0.357080298,-0.000389446
6.48E-05,8.97E-05,2.99E-05,6.87E-05,8.59E-05,1.67E-07,0.000185718,0.000215176,0,0.004219409,1,0.003356934,0.357142857,0
0.000997075,0.021983407,-0.00110476,0.027106067,0.04677699,-0.000286733,-0.001508732,-0.003132019,-0.001230792,-0.000182602,-0.01858257,0.028783312,0.374945801,0.002815654
2.56E-08,0.995018542,0.055278808,0.222170024,0.487033417,0,7.95E-08,0.000210913,0,0.004219409,0.125015259,0.001953125,0.357142857,0.000243064
0.000554405,6.09E-06,6.09E-06,0,6.09E-06,6.09E-06,0.000805802,0.000213586,0,0,1,0.500015259,0.357142857,0
0,0,0,0,0,0,0,0,1,0,0.954589844,0,0.357142857,0.000359096
-0.000476978,0.000348977,0.000773921,1.98E-05,0.000216073,-0.00012676,-0.000146704,-0.000401334,2.79E-05,0.004169161,0.124746413,0.003022069,0.357369767,3.97E-05
4.35E-06,3.08E-07,3.08E-07,0,3.08E-07,3.08E-07,2.07E-05,9.77E-06,0,0.004219409,0,0,0.142857143,0
7.64E-06,0,0,0,0,0,3.45E-05,1.05E-05,0,0.004219409,0,0,0.142857143,0
0.000286453,0.978237387,0.068986054,0.028504452,0.092181163,0.001019877,0.000386547,-0.000265857,-0.000306359,0.003600655,0.124390464,0.968007852,0.357529162,0.000360505
1.08E-06,0.0111312,0.0018552,0.004314509,0.008073158,0.00053065,2.50E-06,0.000196604,0,0,0.125015259,0.959060669,0.357142857,0
-8.26E-05,-0.000294598,0.000532821,0.00018391,5.26E-05,3.72E-05,-4.32E-05,0.00015087,0.000144574,0.004550142,0.12520504,0.003394887,0.356724005,-1.14E-05
4.03E-05,-0.00035769,0.000347159,0.000649875,2.17E-05,8.55E-05,0.000534708,-0.000573451,8.19E-05,0.004961903,0.124870544,0.003435132,0.356894174,8.68E-05
4.19E-05,0.000140225,4.67E-05,0.000103224,0.000130817,2.83E-07,0.000118807,0.000216422,0,0.004219409,1,0.003356934,0.357142857,0
1.36E-08,0.54,0.135,0.379716981,0.5375,2.62E-05,3.86E-08,0.000165848,1,0.004219409,0.003356934,0.003234863,0.571428571,0.000268824
7.30E-05,0.003611589,-0.000164541,0.000432634,0.000919801,-0.000384644,-0.000103302,0.000231935,0.000850746,0.00444437,0.409139853,0.003340656,0.571132116,-0.000347149
0.000396883,9.85E-06,9.85E-06,0,9.85E-06,9.85E-06,0.000581057,0.000212849,0,0,1,0.500015259,0.357142857,0
-0.000190838,0.000196909,0.064305022,-3.18E-05,0.00033417,-0.000482265,0.001229604,5.09E-05,0.001114022,0.003323205,0.12531698,0.002406401,0.499205767,-0.000268851
0.000157338,3.19E-05,3.19E-05,0,3.19E-05,3.19E-05,0.000227221,0.000214274,0,0,1,0.500015259,0.357142857,0
0.000562512,-0.000168309,0.000759591,0.002383017,0.000535196,0.00132899,0.001046257,-0.00058205,0.000691589,-0.001471398,1.07E-05,0.001237895,0.141987363,8.35E-05
4.29E-07,0.033875442,0.004839349,0.005006684,0.010214292,0.0008931,9.77E-07,0.000149903,0,0,0.125015259,0.954620361,0.357142857,0
1.18E-06,8.33E-09,8.33E-09,0,8.33E-09,8.33E-09,8.23E-06,1.81E-06,0,0.004219409,0,0,0.142857143,0
1.77E-07,0.010546625,0.002636656,0.005711287,0.008559733,7.28E-06,4.62E-07,0.000177187,1,0.004219409,0.003356934,0.003234863,0.571428571,0
0.000489414,4.19E-06,1.40E-06,1.87E-06,2.64E-06,8.33E-09,0.002724796,5.82E-05,0,0.004219409,0.125015259,0.002288818,0.357142857,0
-0.000370874,-1.37E-05,0.000190627,0.000145156,-0.000481828,0.000497671,0.000218782,0.000296782,0.000314285,0.004199187,0.125001393,0.003312208,0.357478296,9.22E-05
4.44E-05,0.000120742,0.000120742,0,0.000120742,0.000120742,6.64E-05,0.00021094,0,0,1,0.500015259,0.357142857,0
5.56E-06,0,0,0,0,0,2.07E-05,1.52E-05,0,0.004219409,0,0,0.142857143,0
0.000455747,7.86E-06,7.86E-06,0,7.86E-06,7.86E-06,0.000671592,0.000212227,0,0,1,0.500015259,0.357142857,0
3.93E-06,1.92E-07,1.92E-07,0,1.92E-07,1.92E-07,1.50E-05,1.25E-05,0,0.004219409,0,0,0.142857143,0
4.51E-05,0,0,0,0,0,0,9.06E-07,1,0,0.003845215,0,0.357142857,0
-0.00076363,0.000495369,0.000250504,-0.000295591,0.000245066,0.000171114,0.000540278,-0.000230055,-9.76E-07,0.000551026,0.125049743,0.003350012,0.35713159,0.000228469
4.03E-06,0,0,0,0,0,1.86E-05,8.35E-06,0,0.004219409,0,0,0.142857143,0
-0.000206709,-0.000205945,0.001014137,0.000485517,0.000135414,-0.00036088,3.22E-05,0.000380187,0.000496202,0.003900834,0.124662348,0.003343978,0.356722723,0.000357272
1.16E-08,0.919828867,0.065702063,0.050316527,0.0836065,8.33E-09,6.51E-08,0.000148632,0,0,0.125015259,0.014450073,0.357142857,4.17E-05
5.15E-07,0.021746833,0.003624472,0.003004656,0.007942658,0.002457208,1.20E-06,0.000196567,0,0,0.980239868,0.959121704,0.357142857,0
0.000436601,-0.001001181,0.001233275,-0.00022115,0.00076374,0.000587768,0.001041006,-0.00048055,0.000422872,0.003001399,0.000566022,-0.000905244,0.141447128,0.000514989
5.74E-05,0.012433375,0.003831414,0.009743909,0.011501357,0.000175201,9.57E-05,0.000403648,0.000509801,0.003617095,0.125835254,0.003270142,0.357280801,0.000159292
0.001285849,0.925654589,0.065718862,0.064039574,0.010299409,0.006269476,-1.83E-05,0.001045299,0.000245998,0.0031504,0.124354674,0.964628818,0.356904285,0.000549839
-0.000320054,0.024526006,0.010543582,0.001539679,0.012416934,-0.002024527,0.001495568,0.001164753,0.568892891,0.005598,-0.023400399,0.031112478,0.164247677,0.00071526
0.000183937,-0.018157274,0.002483234,-0.002212626,0.013600111,0.000675195,0.003072859,0.000819972,-0.010241328,0.003733219,0.131658258,0.024621337,0.117865101,0.002927613
0.000285542,4.71E-06,1.57E-06,1.76E-06,2.83E-06,3.33E-07,0.002645503,1.69E-05,0,0.004219409,0.125015259,0.002288818,0.357142857,0
0,0,0,0,0,0,0.013157895,0,1,0.004219409,0.033462524,0.003921509,0.357142857,0
0.000157533,0.016023186,0.000598251,0.055467805,0.087037983,-0.00095961,0.001025957,0.000794944,0.000717681,0.003846576,0.124781682,0.123469894,0.356469371,-0.000788289
0.000508963,-0.031954669,0.011381704,-0.00232106,0.001403236,-0.000408129,-0.000304202,-0.002612897,0.912305245,0.001896269,0.121581137,0.029452027,0.360903065,0.002786485
-0.001448179,-0.025088972,-0.001906747,0.015226027,-0.000867177,0.000717513,-0.001505601,-0.000926455,1.129093496,0.001434561,0.121619755,0.020990653,0.177648081,0.000279438
-0.000398237,0.003278216,0.000612008,0.001043976,0.001238321,0.000419823,-0.000368436,-0.000772889,0.001021798,0.000369963,0.409606738,0.002475387,0.571067306,0.0003445
4.37E-07,0.03276135,0.004680193,0.00352273,0.007943492,0.001474808,9.96E-07,0.000149869,0,0,0.125015259,0.955886841,0.357142857,0
0.000566703,5.41E-06,5.41E-06,0,5.41E-06,5.41E-06,0.000821693,0.00021384,0,0,1,0.500015259,0.357142857,0
-0.000159384,-0.000115353,0.000277506,0.000191727,-2.16E-05,5.07E-05,-0.000190721,-5.40E-05,4.87E-05,0.0049067,0.125181603,0.003595847,0.356872747,1.85E-05
0,0,0,0,0,0,0.025,0,1,0.004219409,0.072280884,1.53E-05,0.357142857,0
